Date,Price,Open,High,Low,Vol.,Change %
2024-08-01,80981.95,81158.99,81345.6,80868.91,0,-1.08%
2024-07-31,81867.55,81949.68,82129.49,81700.21,0,+0.15%
2024-07-30,81741.34,81655.9,81828.04,81434.32,0,+0.35%
2024-07-29,81455.4,81349.28,81815.27,81230.44,0,+0.12%
2024-07-28,81355.84,81679.65,81908.43,81135.91,0,+0.03%
2024-07-25,81332.72,80158.5,81427.18,80013.6,0,+1.62%
2024-07-24,80039.8,79542.11,80143.1,79477.83,0,-0.14%
2024-07-23,80148.88,80343.38,80519.58,79750.51,0,-0.35%
2024-07-22,80429.04,80724.3,80766.41,79224.32,0,-0.09%
2024-07-21,80502.08,80408.9,80800.92,80100.65,0,-0.13%
2024-07-18,80604.65,81585.06,81587.76,80499.1,0,-0.91%
2024-07-17,81343.46,80514.25,81522.55,80390.37,0,+0.78%
2024-07-15,80716.55,80731.49,80898.3,80598.06,0,+0.06%
2024-07-14,80664.86,80686.54,80862.54,80556.97,0,+0.18%
2024-07-11,80519.34,80093.62,80893.51,79843.39,0,+0.78%
2024-07-10,79897.34,80170.09,80170.09,79464.38,0,-0.03%
2024-07-09,79924.77,80481.36,80481.36,79435.76,0,-0.53%
2024-07-08,80351.64,80107.21,80397.17,79998.56,0,+0.49%
2024-07-07,79960.38,79915.0,80067.46,79731.83,0,-0.05%
2024-07-04,79996.6,79778.98,80149.87,79478.96,0,-0.07%
2024-07-03,80049.67,80321.79,80392.64,79986.41,0,+0.08%
